"","spread","gene1","gene2"
"1",0.014724536973546,1,2
"2",0.021477020491599,1,3
"3",0.022888751770113,1,4
"4",0.013815367721115,1,5
"5",0,1,6
"6",0,1,7
"7",0,1,8
"8",0.017464116761369,1,9
"9",0.020135508809782,1,10
"10",0.014620849885915,1,11
"11",0,1,12
"12",0.018527191775503,1,13
"13",0.017614544148,1,14
"14",0.020079439038369,1,15
"15",4.88237517519696e-05,2,3
"16",2.75607635596975e-06,2,4
"17",1.80612715869888e-05,2,5
"18",0,2,6
"19",0,2,7
"20",0.028074600157834,2,8
"21",2.27970951299783e-06,2,9
"22",3.2987574223986e-05,2,10
"23",1.01811319649925e-05,2,11
"24",5.17888721401905e-06,2,12
"25",1.11748217550001e-05,2,13
"26",0.014406449610139,2,14
"27",0.029961454361122,2,15
"28",9.62812207300212e-06,3,4
"29",1.12816105910518e-05,3,5
"30",0.063325956898242,3,6
"31",0.00629493848511403,3,7
"32",0.028778595625825,3,8
"33",7.94731555298078e-06,3,9
"34",7.69599041630098e-05,3,10
"35",1.22306959259855e-05,3,11
"36",3.15920067883724e-11,3,12
"37",0,3,13
"38",4.14306180659962e-05,3,14
"39",0.000455401097910979,3,15
"40",0,4,5
"41",0.04155004554637,4,6
"42",5.32355600596501e-06,4,7
"43",0.013092712353313,4,8
"44",3.10649416096487e-06,4,9
"45",0,4,10
"46",5.20875443099644e-06,4,11
"47",1.03807365859909e-05,4,12
"48",6.15207333304335e-06,4,13
"49",5.65456885898152e-06,4,14
"50",0.00785699645433396,4,15
"51",0.035542035651517,5,6
"52",5.34889598097221e-06,5,7
"53",0.02875419022822,5,8
"54",0.011274384030255,5,9
"55",1.33264317149773e-05,5,10
"56",8.37720301299916e-06,5,11
"57",1.48740726420016e-05,5,12
"58",1.19393175679883e-05,5,13
"59",1.39048000891151e-09,5,14
"60",0.00746926331952202,5,15
"61",0,6,7
"62",0.022447393711425,6,8
"63",0.022864842132003,6,9
"64",0.023220048465702,6,10
"65",0.029487496806953,6,11
"66",0.023616240638325,6,12
"67",0.04091712118803,6,13
"68",0,6,14
"69",0,6,15
"70",0.00332332236984201,7,8
"71",2.30725544670407e-05,7,9
"72",2.8915144809627e-06,7,10
"73",5.48714882497858e-06,7,11
"74",2.03563467580103e-05,7,12
"75",8.0187553639921e-06,7,13
"76",4.26634671102377e-06,7,14
"77",1.20958798532911e-13,7,15
"78",0,8,9
"79",0.00152521548755602,8,10
"80",0.026717295526449,8,11
"81",0.01472087633081,8,12
"82",0.033700674877134,8,13
"83",0.003710085578843,8,14
"84",0.007124116661542,8,15
"85",3.58125973320966e-10,9,10
"86",0.010846606910433,9,11
"87",0,9,12
"88",0.025075236350943,9,13
"89",0,9,14
"90",3.53696438998297e-06,9,15
"91",8.5045809580242e-06,10,11
"92",9.18668184634716e-19,10,12
"93",1.41222609819636e-05,10,13
"94",3.56582986998921e-06,10,14
"95",7.68852567240631e-22,10,15
"96",3.40999155109545e-05,11,12
"97",1.23727243920291e-05,11,13
"98",1.50081622570242e-05,11,14
"99",2.97787939320115e-05,11,15
"100",0.006972296848333,12,13
"101",4.15535544695533e-06,12,14
"102",3.70003563304744e-06,12,15
"103",3.36337757580463e-05,13,14
"104",0.00131886514552204,13,15
"105",4.00966765101707e-06,14,15
